player_id,matches_played,goals_scored,assists,yellow_cards,red_cards,minutes_played,pass_accuracy,tackles,saves,star_player,is_valid,data_quality_flag
9154,8,13,19,0,2,2152,78,26,2,True,Not Valid,STAR_WITH_LOW_STAMINA
9155,6,25,15,3,0,4077,68.699996948242188,3,14,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9156,0,1,10,4,0,541,82.199996948242188,19,6,True,Not Valid,YELLOW_CARDS_GT_MATCHES
9157,46,17,11,4,0,38,93.900001525878906,30,9,True,Valid,VALID
9158,11,29,18,9,0,445,79,26,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9159,43,21,14,3,2,3935,69.800003051757813,12,19,True,Valid,VALID
9160,36,12,14,5,2,2685,93.400001525878906,17,5,True,Valid,VALID
9161,44,7,4,1,2,2603,65.099998474121094,37,9,True,Valid,VALID
9162,26,25,2,2,0,469,91.800003051757813,49,4,True,Valid,VALID
9163,26,3,7,9,2,4081,81.099998474121094,41,19,True,Valid,VALID
9164,37,18,0,9,0,2797,70.199996948242188,23,6,True,Valid,VALID
9165,41,13,15,8,2,1389,84.900001525878906,21,6,True,Valid,VALID
9166,7,20,13,9,1,124,66.900001525878906,11,0,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9167,15,22,2,6,2,3069,80.699996948242188,19,0,True,Not Valid,STAR_WITH_LOW_STAMINA
9168,20,3,1,2,0,2319,62.799999237060547,28,2,True,Valid,VALID
9169,12,11,3,3,2,510,68.099998474121094,38,0,True,Valid,VALID
9170,23,2,11,6,0,3779,52.799999237060547,45,19,True,Not Valid,STAR_WITH_LOW_STAMINA
9171,40,3,16,0,0,1788,65.099998474121094,4,16,True,Valid,VALID
9172,33,27,13,3,1,332,56.799999237060547,22,14,True,Valid,VALID
9173,16,3,15,7,2,3272,89,18,2,True,Valid,VALID
9174,24,21,4,8,2,457,77,26,16,True,Valid,VALID
9175,48,5,15,6,1,2593,54.900001525878906,46,3,True,Valid,VALID
9176,11,26,0,8,0,4265,64.099998474121094,9,4,True,Valid,VALID
9177,24,2,11,8,1,3916,81.599998474121094,38,4,True,Valid,VALID
9178,23,20,0,4,0,1136,76.300003051757813,1,11,True,Valid,VALID
9179,49,5,8,9,0,2499,84.5,31,14,True,Valid,VALID
9180,21,8,10,0,2,57,80.599998474121094,11,1,True,Valid,VALID
9181,44,22,7,2,2,326,53.5,21,11,True,Valid,VALID
9182,28,8,0,1,2,930,59.099998474121094,44,19,True,Not Valid,STAR_WITH_LOW_STAMINA
9183,31,22,11,7,2,3299,56.299999237060547,24,5,True,Not Valid,STAR_WITH_LOW_STAMINA
9184,35,29,19,5,0,1276,61.400001525878906,3,19,True,Not Valid,STAR_WITH_LOW_STAMINA
9185,42,0,11,6,0,4226,86.300003051757813,48,17,True,Valid,VALID
9186,32,4,11,7,0,802,78.699996948242188,25,8,True,Valid,VALID
9187,34,14,4,3,1,121,59.200000762939453,48,1,True,Not Valid,STAR_WITH_LOW_STAMINA
9188,39,2,15,2,2,3930,83.800003051757813,31,16,True,Not Valid,STAR_WITH_LOW_STAMINA
9189,28,7,15,6,2,1093,79.800003051757813,5,10,True,Valid,VALID
9190,23,19,0,7,1,1990,54,21,11,True,Not Valid,STAR_WITH_LOW_STAMINA
9191,3,13,0,4,2,15,80.599998474121094,11,5,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9192,12,19,7,6,1,553,71.300003051757813,38,9,True,Not Valid,STAR_WITH_LOW_STAMINA
9193,13,21,4,5,0,3040,55,8,16,True,Valid,VALID
9194,21,16,11,2,1,2460,70.400001525878906,29,16,True,Valid,VALID
9195,46,29,4,5,2,3218,59.700000762939453,26,7,True,Valid,VALID
9196,29,13,16,8,1,3202,82.300003051757813,0,12,True,Valid,VALID
9197,1,24,17,4,1,2748,51.799999237060547,48,5,True,Not Valid,STAR_WITH_LOW_STAMINA
9198,41,27,8,0,2,2000,51.099998474121094,46,19,True,Not Valid,STAR_WITH_LOW_STAMINA
9199,36,7,7,7,1,2760,89.199996948242188,44,13,True,Valid,VALID
9200,29,23,6,8,0,783,62.299999237060547,36,16,True,Valid,VALID
9201,40,13,13,4,0,2103,50.200000762939453,12,8,True,Valid,VALID
9202,45,16,16,5,1,726,71.699996948242188,24,0,True,Valid,VALID
9203,38,12,2,3,0,939,91,47,1,True,Valid,VALID
9204,26,12,1,6,2,3108,55.5,10,5,True,Valid,VALID
9205,2,0,0,9,2,2092,66.800003051757813,9,9,True,Not Valid,STAR_WITH_LOW_STAMINA
9206,25,15,1,8,1,954,67.400001525878906,2,0,True,Not Valid,STAR_WITH_LOW_STAMINA
9207,42,20,19,2,1,718,74.099998474121094,38,3,True,Valid,VALID
9208,12,12,11,1,0,117,76.5,30,19,True,Valid,VALID
9209,28,12,11,8,2,2332,74.800003051757813,34,19,True,Valid,VALID
9210,23,7,9,0,1,474,87.400001525878906,31,9,True,Not Valid,STAR_WITH_LOW_STAMINA
9211,20,6,13,8,1,2284,87.800003051757813,38,11,True,Valid,VALID
9212,26,12,1,3,1,3383,57.599998474121094,36,16,True,Valid,VALID
9213,45,18,13,3,0,568,52.700000762939453,8,11,True,Valid,VALID
9214,10,13,7,2,0,115,69.800003051757813,19,8,True,Valid,VALID
9215,29,18,18,0,0,1492,68.800003051757813,48,6,True,Valid,VALID
9216,2,17,7,9,1,2180,65.099998474121094,20,3,True,Not Valid,STAR_WITH_LOW_STAMINA
9217,34,0,16,5,1,3081,88.400001525878906,36,11,True,Valid,VALID
9218,9,27,6,5,0,3643,80.5,45,5,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9219,22,3,14,9,0,1827,85.199996948242188,7,16,True,Valid,VALID
9220,39,24,16,9,2,2463,77.900001525878906,12,16,True,Valid,VALID
9221,34,8,18,3,1,3992,50.599998474121094,30,15,True,Valid,VALID
9222,7,13,9,2,1,3657,61.400001525878906,45,15,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9223,28,2,18,1,0,300,69.800003051757813,44,10,True,Valid,VALID
9224,46,20,14,5,0,3957,53.400001525878906,16,17,True,Valid,VALID
9225,47,29,16,6,0,4280,81.199996948242188,49,19,True,Valid,VALID
9226,47,1,10,4,1,4099,56.200000762939453,36,3,True,Valid,VALID
9227,37,24,0,1,0,3191,69.5,19,17,True,Valid,VALID
9228,36,22,3,2,1,811,90.400001525878906,11,10,True,Valid,VALID
9229,25,20,7,0,2,470,50.700000762939453,29,16,True,Valid,VALID
9230,11,16,19,6,1,760,68.300003051757813,16,12,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9231,18,23,11,1,0,3952,91.5,49,3,True,Valid,VALID
9232,26,0,0,8,2,983,89.300003051757813,3,16,False,Valid,VALID
9233,45,15,11,6,1,538,56.700000762939453,1,10,True,Valid,VALID
9234,20,16,15,0,0,3706,55.5,31,15,True,Valid,VALID
9235,27,15,1,4,0,4384,92.099998474121094,17,19,True,Valid,VALID
9236,6,4,3,5,1,947,69.800003051757813,6,1,True,Valid,VALID
9237,10,15,11,8,1,2976,60.200000762939453,49,7,True,Valid,VALID
9238,26,2,1,1,0,3246,81.5,39,12,True,Valid,VALID
9239,13,8,18,4,0,4375,74.5,7,17,True,Not Valid,STAR_WITH_LOW_STAMINA
9240,5,29,1,2,0,2175,95,0,5,True,Not Valid,STAR_WITH_LOW_STAMINA
9241,35,8,2,4,0,2057,82.5,8,4,True,Valid,VALID
9242,48,14,13,3,0,3330,60.200000762939453,40,13,True,Valid,VALID
9243,6,25,3,8,1,2051,57.799999237060547,24,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9244,43,21,13,7,0,2296,89.400001525878906,18,7,True,Valid,VALID
9245,34,25,18,1,0,641,85.699996948242188,33,3,True,Not Valid,STAR_WITH_LOW_STAMINA
9246,40,19,17,9,2,3774,89.400001525878906,49,0,True,Valid,VALID
9247,8,21,1,2,1,1142,73.400001525878906,41,12,True,Valid,VALID
9248,43,5,9,6,1,4231,74.099998474121094,1,19,True,Valid,VALID
9249,14,7,12,7,0,157,54.099998474121094,1,10,True,Not Valid,STAR_WITH_LOW_STAMINA
9250,3,4,12,9,0,3614,53,15,6,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9251,41,19,13,7,0,3688,73.5,28,8,True,Valid,VALID
9252,31,7,10,0,2,1225,67.800003051757813,21,13,True,Valid,VALID
9253,8,15,15,0,0,2902,87.400001525878906,10,1,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9254,12,21,6,0,1,1404,62.5,35,18,True,Valid,VALID
9255,13,26,0,6,1,3461,50.400001525878906,37,17,True,Valid,VALID
9256,29,6,5,3,1,608,83.5,5,18,True,Valid,VALID
9257,0,5,1,0,2,4394,78.300003051757813,6,13,True,Not Valid,RED_CARDS_GT_MATCHES
9258,48,28,2,2,2,107,89.699996948242188,30,16,True,Valid,VALID
9259,6,17,3,4,0,3835,71.599998474121094,37,3,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9260,27,7,17,2,1,3967,81.300003051757813,8,2,True,Valid,VALID
9261,40,8,7,6,2,216,91.699996948242188,12,0,True,Valid,VALID
9262,11,13,6,8,2,2144,77.599998474121094,3,18,True,Valid,VALID
9263,42,0,11,1,1,72,78.199996948242188,0,9,False,Valid,VALID
9264,33,2,15,4,0,640,53.900001525878906,39,3,True,Valid,VALID
9265,36,25,8,0,1,3353,91.199996948242188,45,13,True,Valid,VALID
9266,17,26,10,2,2,451,51.200000762939453,25,6,True,Valid,VALID
9267,23,28,15,1,1,3639,82.5,8,5,True,Valid,VALID
9268,3,15,7,0,2,3796,80.099998474121094,42,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9269,13,14,6,0,1,1401,55,2,3,True,Not Valid,STAR_WITH_LOW_STAMINA
9270,37,23,0,6,0,4315,69.900001525878906,43,12,True,Valid,VALID
9271,9,28,2,0,1,1568,81.599998474121094,4,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9272,19,2,13,9,0,3337,53.5,19,6,True,Not Valid,STAR_WITH_LOW_STAMINA
9273,32,4,16,1,1,3584,71.800003051757813,16,7,True,Valid,VALID
9274,41,29,10,3,0,1065,54,39,12,True,Valid,VALID
9275,38,20,4,1,2,353,67.400001525878906,25,6,True,Valid,VALID
9276,1,16,9,6,0,169,84.699996948242188,19,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9277,35,9,5,0,1,1228,59.299999237060547,9,0,True,Valid,VALID
9278,15,25,15,5,0,915,53.099998474121094,41,18,True,Valid,VALID
9279,30,6,11,4,2,10,65.699996948242188,18,16,True,Valid,VALID
9280,43,28,6,7,2,2674,82.099998474121094,37,3,True,Valid,VALID
9281,28,3,12,9,0,835,79.599998474121094,36,2,True,Not Valid,STAR_WITH_LOW_STAMINA
9282,35,2,4,2,1,786,68.800003051757813,35,17,True,Valid,VALID
9283,14,18,0,2,2,2147,71.5,2,2,True,Valid,VALID
9284,25,4,15,1,1,1202,55.599998474121094,20,12,True,Not Valid,STAR_WITH_LOW_STAMINA
9285,33,5,10,2,1,515,57,44,12,True,Valid,VALID
9286,41,26,4,0,2,2636,69.400001525878906,17,13,True,Valid,VALID
9287,21,26,9,0,0,2138,69.300003051757813,39,9,True,Valid,VALID
9288,6,16,17,2,2,402,90.599998474121094,29,1,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9289,4,14,5,0,1,4010,51.5,40,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9290,40,5,10,9,2,1572,68.5,48,13,True,Valid,VALID
9291,29,12,2,5,1,1176,51.599998474121094,22,19,True,Valid,VALID
9292,32,21,3,7,1,2698,83.099998474121094,22,4,True,Valid,VALID
9293,44,3,18,9,1,3526,58.700000762939453,8,11,True,Valid,VALID
9294,20,14,6,8,1,4452,89.699996948242188,49,9,True,Valid,VALID
9295,16,28,4,9,1,2831,55.599998474121094,40,15,True,Valid,VALID
9296,29,22,13,3,0,294,52.599998474121094,41,0,True,Valid,VALID
9297,1,21,1,0,2,4176,85.699996948242188,25,13,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9298,25,1,15,9,2,2486,85.900001525878906,16,17,True,Valid,VALID
9299,26,4,14,6,0,3323,82.599998474121094,17,4,True,Valid,VALID
9300,2,21,7,7,1,2543,67.300003051757813,6,14,True,Not Valid,STAR_WITH_LOW_STAMINA
9301,47,17,6,1,0,542,54.799999237060547,18,0,True,Valid,VALID
9302,2,9,12,1,2,4243,80.900001525878906,17,15,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9303,40,3,10,6,0,561,89.699996948242188,48,14,True,Valid,VALID
9304,36,15,13,9,1,3015,77,8,11,True,Valid,VALID
9305,24,4,5,2,1,188,94.5,27,6,True,Valid,VALID
9306,17,14,5,1,2,2144,77.199996948242188,11,8,True,Not Valid,STAR_WITH_LOW_STAMINA
9307,14,15,11,4,1,3436,51.299999237060547,28,3,True,Valid,VALID
9308,36,3,5,8,2,1793,69.300003051757813,10,9,True,Valid,VALID
9309,32,3,0,6,1,3245,50.700000762939453,19,19,True,Valid,VALID
9310,48,26,15,9,0,837,61.700000762939453,16,11,True,Not Valid,STAR_WITH_LOW_STAMINA
9311,43,8,6,5,1,1678,88.199996948242188,39,14,True,Valid,VALID
9312,47,27,1,1,2,4430,70.400001525878906,11,2,True,Valid,VALID
9313,16,28,8,1,0,1267,81.199996948242188,10,19,True,Not Valid,STAR_WITH_LOW_STAMINA
9314,39,1,13,6,0,1899,74.699996948242188,49,12,True,Valid,VALID
9315,10,27,16,6,0,4240,84.099998474121094,37,17,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9316,5,13,13,9,2,3213,80.300003051757813,5,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9317,14,21,6,4,2,2187,77.5,46,13,True,Valid,VALID
9318,40,25,12,9,1,1213,74.900001525878906,5,13,True,Not Valid,STAR_WITH_LOW_STAMINA
9319,47,0,13,4,0,3287,64.900001525878906,0,2,True,Not Valid,STAR_WITH_LOW_STAMINA
9320,4,5,16,7,0,1755,87.400001525878906,28,12,True,Not Valid,STAR_WITH_LOW_STAMINA
9321,33,22,0,2,2,129,65,12,2,True,Valid,VALID
9322,38,4,5,0,0,469,93.699996948242188,8,1,True,Valid,VALID
9323,11,8,2,5,2,2011,63.799999237060547,8,1,True,Valid,VALID
9324,42,6,0,2,0,1693,57.099998474121094,5,9,True,Valid,VALID
9325,48,21,0,7,1,1652,79.599998474121094,37,18,True,Valid,VALID
9326,39,19,0,9,0,2770,94.300003051757813,46,5,True,Not Valid,STAR_WITH_LOW_STAMINA
9327,32,13,13,2,1,50,70.199996948242188,14,14,True,Valid,VALID
9328,43,12,11,4,2,1779,51,36,1,True,Valid,VALID
9329,5,25,14,0,1,3149,64.300003051757813,20,4,True,Not Valid,STAR_WITH_LOW_STAMINA
9330,16,16,14,6,1,3106,58.799999237060547,7,14,True,Valid,VALID
9331,25,15,4,2,2,3688,63.299999237060547,8,19,True,Not Valid,STAR_WITH_LOW_STAMINA
9332,21,29,4,6,1,3219,78.099998474121094,35,5,True,Valid,VALID
9333,25,10,14,7,2,2779,73.900001525878906,49,11,True,Not Valid,STAR_WITH_LOW_STAMINA
9334,41,2,9,7,2,1162,78.699996948242188,30,5,True,Valid,VALID
9335,34,9,18,3,0,1547,79.599998474121094,28,15,True,Valid,VALID
9336,12,13,0,7,0,50,81.400001525878906,33,19,True,Valid,VALID
9337,39,4,15,1,2,2771,75.300003051757813,37,5,True,Valid,VALID
9338,48,19,5,6,2,934,89.300003051757813,5,1,True,Valid,VALID
9339,4,16,1,3,2,1571,79.300003051757813,34,11,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9340,21,8,5,9,1,2758,75.300003051757813,14,17,True,Valid,VALID
9341,38,9,12,5,0,3118,55.400001525878906,17,7,True,Valid,VALID
9342,34,21,10,5,2,1055,66.400001525878906,46,5,True,Not Valid,STAR_WITH_LOW_STAMINA
9343,5,8,8,0,0,3081,59.299999237060547,30,17,True,Not Valid,STAR_WITH_LOW_STAMINA
9344,45,21,18,6,2,1104,66.599998474121094,47,17,True,Valid,VALID
9345,8,5,10,5,0,1494,80,0,5,True,Valid,VALID
9346,22,19,10,1,1,2005,85.699996948242188,4,5,True,Valid,VALID
9347,48,14,5,4,2,2964,70.599998474121094,15,19,True,Valid,VALID
9348,40,20,4,3,1,1611,68.199996948242188,11,9,True,Valid,VALID
9349,44,9,7,8,2,663,80.800003051757813,0,6,True,Valid,VALID
9350,28,10,7,8,0,2769,77.900001525878906,44,5,True,Valid,VALID
9351,47,10,19,4,1,365,76.5,43,16,True,Valid,VALID
9352,10,12,17,9,0,2536,83.199996948242188,40,13,True,Valid,VALID
9353,36,27,3,9,1,3419,75.800003051757813,0,11,True,Valid,VALID
9354,48,11,2,3,0,607,63.5,30,6,True,Valid,VALID
9355,15,5,1,1,1,472,90.900001525878906,41,12,False,Valid,VALID
9356,4,16,15,1,1,4400,66.800003051757813,37,2,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9357,18,7,4,7,1,293,80.699996948242188,13,18,True,Valid,VALID
9358,28,26,6,5,2,1139,64.5,26,12,True,Valid,VALID
9359,29,14,2,2,1,3430,66.800003051757813,30,14,True,Valid,VALID
9360,9,17,5,2,0,773,89.5,32,14,True,Valid,VALID
9361,30,17,19,4,1,1520,82.599998474121094,48,16,True,Valid,VALID
9362,11,16,13,2,1,311,94.300003051757813,20,8,True,Valid,VALID
9363,18,18,4,2,0,1417,84.099998474121094,17,6,True,Valid,VALID
9364,28,7,1,5,1,4155,62,46,19,True,Valid,VALID
9365,20,18,14,6,0,972,77.400001525878906,25,12,True,Valid,VALID
9366,6,1,2,4,0,664,61.299999237060547,45,6,False,Valid,VALID
9367,25,5,5,5,0,3871,93,9,5,True,Valid,VALID
9368,5,23,1,4,2,4262,76.900001525878906,30,7,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9369,44,26,4,4,1,2223,89.300003051757813,31,10,True,Valid,VALID
9370,29,13,3,2,2,570,56.200000762939453,38,17,True,Valid,VALID
9371,20,3,11,0,0,1491,69.800003051757813,21,5,True,Valid,VALID
9372,18,27,19,8,2,4194,62.5,45,8,True,Not Valid,STAR_WITH_LOW_STAMINA
9373,28,21,14,9,2,1226,89.099998474121094,5,14,True,Valid,VALID
9374,19,10,0,9,0,1114,50,25,1,True,Not Valid,STAR_WITH_LOW_STAMINA
9375,47,13,14,0,0,2808,68.599998474121094,24,4,True,Not Valid,STAR_WITH_LOW_STAMINA
9376,42,3,10,8,2,2513,89.599998474121094,21,13,True,Valid,VALID
9377,41,8,14,0,2,1914,57.099998474121094,23,13,True,Valid,VALID
9378,14,9,16,7,1,1510,77.199996948242188,39,9,True,Not Valid,STAR_WITH_LOW_STAMINA
9379,6,21,3,5,1,2879,52.400001525878906,10,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9380,1,8,11,8,0,1922,61.599998474121094,28,11,True,Not Valid,STAR_WITH_LOW_STAMINA
9381,49,29,15,9,2,555,89.800003051757813,8,6,True,Valid,VALID
9382,47,13,16,9,2,2827,82.599998474121094,39,3,True,Valid,VALID
9383,35,4,17,1,0,1806,59.599998474121094,7,19,True,Not Valid,STAR_WITH_LOW_STAMINA
9384,9,22,9,3,0,535,61.200000762939453,32,7,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9385,36,4,14,7,0,3932,88,38,10,True,Valid,VALID
9386,42,6,12,9,0,3216,58.200000762939453,45,14,True,Valid,VALID
9387,15,6,5,3,2,3759,69.800003051757813,17,6,True,Valid,VALID
9388,8,19,8,6,1,2284,59.5,0,0,True,Not Valid,STAR_WITH_LOW_STAMINA
9389,48,26,19,5,2,4149,89.900001525878906,5,15,True,Valid,VALID
9390,11,21,4,9,1,966,52.099998474121094,22,19,True,Not Valid,STAR_WITH_LOW_STAMINA
9391,45,23,3,7,1,2671,50,33,16,True,Valid,VALID
9392,27,13,6,3,0,1456,76.900001525878906,39,14,True,Valid,VALID
9393,14,7,4,8,0,4360,60.099998474121094,39,19,True,Valid,VALID
9394,4,0,14,1,2,288,82.099998474121094,12,15,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9395,4,9,3,7,1,4104,74.699996948242188,21,0,True,Not Valid,YELLOW_CARDS_GT_MATCHES
9396,3,19,13,2,2,1425,76.199996948242188,25,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9397,7,19,15,0,2,3726,59.5,43,18,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9398,4,14,1,9,2,2243,66.099998474121094,49,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9399,18,2,18,2,1,628,82.099998474121094,4,17,True,Valid,VALID
9400,43,11,13,6,2,3848,94.199996948242188,36,2,True,Not Valid,STAR_WITH_LOW_STAMINA
9401,26,19,15,7,2,1060,81,39,5,True,Valid,VALID
9402,6,16,5,6,0,3095,84.300003051757813,45,5,True,Not Valid,STAR_WITH_LOW_STAMINA
9403,5,3,2,4,0,374,77.199996948242188,7,4,False,Valid,VALID
9404,18,3,19,6,1,2190,90.699996948242188,32,6,True,Valid,VALID
9405,37,11,12,0,1,3971,53.799999237060547,10,1,True,Valid,VALID
9406,32,26,1,4,2,2081,53.799999237060547,48,19,True,Valid,VALID
9407,32,8,5,4,2,4077,60.099998474121094,17,1,True,Valid,VALID
9408,4,29,17,1,2,1252,52.099998474121094,30,15,True,Not Valid,STAR_WITH_LOW_STAMINA
9409,15,14,12,7,2,958,51.299999237060547,23,0,True,Valid,VALID
9410,46,8,1,9,2,319,90.599998474121094,48,5,True,Valid,VALID
9411,9,8,3,1,0,419,51.299999237060547,35,19,True,Valid,VALID
9412,6,3,18,7,1,4082,65.5,40,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9413,15,8,15,2,1,3699,59.099998474121094,30,19,True,Valid,VALID
9414,29,25,13,0,1,946,86.699996948242188,36,1,True,Valid,VALID
9415,36,23,9,2,2,1702,53,6,4,True,Valid,VALID
9416,13,28,2,8,1,1123,51.700000762939453,8,19,True,Valid,VALID
9417,47,2,6,2,0,1827,72,14,1,True,Valid,VALID
9418,39,20,6,7,0,1511,64.400001525878906,22,19,True,Valid,VALID
9419,16,20,2,5,1,2799,83.099998474121094,15,16,True,Valid,VALID
9420,7,13,5,1,1,3097,64.599998474121094,48,1,True,Valid,VALID
9421,12,9,18,5,0,2340,76.199996948242188,46,15,True,Valid,VALID
9422,28,15,14,6,2,779,92.5,35,17,True,Valid,VALID
9423,2,16,5,4,1,4413,50.400001525878906,48,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9424,7,13,5,9,1,1957,82.699996948242188,29,9,True,Not Valid,YELLOW_CARDS_GT_MATCHES
9425,31,5,8,3,0,569,72.5,46,1,True,Valid,VALID
9426,4,9,13,3,2,1571,72.599998474121094,17,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9427,10,5,18,7,2,3638,74.699996948242188,35,19,True,Valid,VALID
9428,35,19,2,4,2,1144,61.700000762939453,36,0,True,Valid,VALID
9429,34,4,14,3,2,872,93.599998474121094,7,5,True,Valid,VALID
9430,28,11,18,7,0,552,82.599998474121094,25,17,True,Valid,VALID
9431,49,23,11,3,0,2276,83.400001525878906,21,12,True,Not Valid,STAR_WITH_LOW_STAMINA
9432,4,3,11,1,1,1473,54.599998474121094,11,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9433,12,28,1,6,1,154,91.300003051757813,14,7,True,Valid,VALID
9434,23,26,16,7,0,1580,56.799999237060547,26,6,True,Valid,VALID
9435,18,22,19,3,2,1926,76.099998474121094,15,7,True,Not Valid,STAR_WITH_LOW_STAMINA
9436,41,16,0,5,2,972,83.400001525878906,42,17,True,Valid,VALID
9437,24,14,5,8,1,3268,85.800003051757813,17,5,True,Not Valid,STAR_WITH_LOW_STAMINA
9438,30,2,16,2,1,3495,94.599998474121094,46,5,True,Not Valid,STAR_WITH_LOW_STAMINA
9439,24,27,0,2,1,2499,56,38,17,True,Valid,VALID
9440,8,29,8,6,2,2601,51.299999237060547,10,12,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9441,23,4,7,9,1,3595,90.099998474121094,33,3,True,Not Valid,STAR_WITH_LOW_STAMINA
9442,37,19,14,2,1,2830,85,37,8,True,Valid,VALID
9443,27,20,16,6,1,3348,63.200000762939453,15,7,True,Not Valid,STAR_WITH_LOW_STAMINA
9444,5,17,18,2,0,1435,62.799999237060547,48,5,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9445,21,12,2,8,0,318,80,46,8,True,Valid,VALID
9446,17,14,17,2,0,36,79.199996948242188,9,8,True,Valid,VALID
9447,8,8,9,0,2,4102,66.800003051757813,20,3,True,Valid,VALID
9448,4,26,19,1,2,3524,63,40,9,True,Not Valid,STAR_WITH_LOW_STAMINA
9449,32,7,5,7,2,3999,56.400001525878906,10,2,True,Valid,VALID
9450,8,5,2,1,0,597,86,18,18,True,Valid,VALID
9451,18,20,10,7,2,329,74,34,15,True,Valid,VALID
9452,46,12,13,0,0,3577,94.5,10,5,True,Valid,VALID
9453,4,6,13,5,2,664,93.300003051757813,47,4,True,Not Valid,STAR_WITH_LOW_STAMINA
9454,49,16,8,5,0,1608,73.800003051757813,8,15,True,Valid,VALID
9455,5,22,5,8,2,2890,82.699996948242188,17,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9456,28,5,7,4,1,1326,54.400001525878906,0,16,True,Valid,VALID
9457,40,9,1,5,0,944,66.300003051757813,38,3,True,Valid,VALID
9458,28,15,2,8,1,2946,59.5,27,16,True,Not Valid,STAR_WITH_LOW_STAMINA
9459,33,25,4,4,2,1541,80,20,18,True,Valid,VALID
9460,21,0,3,5,0,2547,81.900001525878906,42,9,True,Valid,VALID
9461,18,0,0,1,1,908,95,0,19,False,Valid,VALID
9462,27,11,16,2,0,203,70.699996948242188,28,19,True,Valid,VALID
9463,37,27,9,4,1,3287,72.099998474121094,14,15,True,Valid,VALID
9464,2,17,18,1,1,2678,81.300003051757813,37,3,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9465,47,18,0,1,1,3334,91.5,28,2,True,Not Valid,STAR_WITH_LOW_STAMINA
9466,25,7,11,2,2,2337,74.5,41,14,True,Valid,VALID
9467,25,22,8,3,1,4477,94.800003051757813,12,6,True,Valid,VALID
9468,4,28,9,3,0,4219,69.300003051757813,40,12,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
9469,27,1,16,0,1,4295,67.800003051757813,45,12,True,Not Valid,STAR_WITH_LOW_STAMINA
9470,19,18,16,7,2,2143,51.200000762939453,39,4,True,Valid,VALID
9471,36,26,13,5,2,839,57.900001525878906,33,8,True,Valid,VALID
9472,40,29,17,4,2,4465,94.900001525878906,17,19,True,Valid,VALID
9473,9,16,3,2,1,1672,81,44,12,True,Valid,VALID
9474,31,9,6,7,2,4379,72.699996948242188,19,14,True,Not Valid,STAR_WITH_LOW_STAMINA
9475,19,19,3,5,1,4028,80.900001525878906,9,5,True,Valid,VALID
9476,13,20,19,8,2,3759,54.299999237060547,1,0,True,Valid,VALID
9477,28,18,0,7,0,3166,84.5,47,8,True,Valid,VALID
9478,30,18,9,2,1,3212,89,25,7,True,Valid,VALID
9479,38,20,16,1,0,2823,63.900001525878906,13,7,True,Valid,VALID
9480,27,27,8,9,2,4029,58.599998474121094,42,12,True,Valid,VALID
9481,32,1,6,8,1,2092,88.400001525878906,22,9,True,Valid,VALID
